#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_03245	162
309800.C498_17058	161
309800.C498_03170	161
309800.C498_15213	160
309800.C498_04510	160
309800.C498_06595	159
309800.C498_18090	158
309800.C498_13904	158
309800.C498_03235	158
309800.C498_08999	157
309800.C498_15880	156
309800.C498_01385	155
309800.C498_15028	155
309800.C498_06413	155
309800.C498_05628	154
309800.C498_11381	154
309800.C498_00985	154
309800.C498_19023	154
309800.C498_17138	154
309800.C498_13689	153
309800.C498_16703	153
309800.C498_10011	153
309800.C498_19649	152
309800.C498_14011	151
309800.C498_08764	150
309800.C498_13951	150
309800.C498_09501	149
309800.C498_07708	147
309800.C498_18150	147
309800.C498_00730	147
309800.C498_16024	145
309800.C498_03969	145
309800.C498_04233	144
309800.C498_12863	144
309800.C498_15935	144
309800.C498_14933	144
309800.C498_05096	144
309800.C498_08495	143
309800.C498_01705	142
309800.C498_14798	141
309800.C498_11211	140
309800.C498_12698	139
309800.C498_16359	139
309800.C498_06108	139
309800.C498_18838	139
309800.C498_16598	138
309800.C498_18253	138
309800.C498_04383	138
309800.C498_14498	137
309800.C498_18813	136
309800.C498_06685	135
309800.C498_04006	135
309800.C498_15373	134
309800.C498_06550	133
309800.C498_16758	132
309800.C498_04428	132
309800.C498_19069	132
309800.C498_03290	132
309800.C498_16538	131
309800.C498_08605	131
309800.C498_17880	131
309800.C498_01265	130
309800.C498_08520	130
309800.C498_19149	129
309800.C498_07385	129
309800.C498_13048	129
309800.C498_08280	128
309800.C498_10726	128
309800.C498_02635	128
309800.C498_00325	128
309800.C498_06580	127
309800.C498_13078	127
309800.C498_02875	127
309800.C498_00260	127
309800.C498_14448	127
309800.C498_03005	126
309800.C498_09871	126
309800.C498_18578	125
309800.C498_09486	124
309800.C498_15433	124
309800.C498_15969	123
309800.C498_01180	123
309800.C498_03310	123
309800.C498_11431	123
309800.C498_03260	122
309800.C498_17153	121
309800.C498_11973	120
309800.C498_19384	120
309800.C498_07943	120
309800.C498_09476	119
309800.C498_13289	119
309800.C498_01745	118
309800.C498_01095	118
309800.C498_19669	117
309800.C498_01610	117
309800.C498_12788	117
309800.C498_06920	117
309800.C498_17443	116
309800.C498_10841	116
309800.C498_09771	115
309800.C498_04605	115
309800.C498_08090	115
309800.C498_04515	115
309800.C498_06513	115
309800.C498_03065	114
309800.C498_11276	114
309800.C498_11998	114
309800.C498_08310	114
309800.C498_12538	114
309800.C498_11636	113
309800.C498_17078	112
309800.C498_03610	112
309800.C498_12328	111
309800.C498_15378	111
309800.C498_17538	111
309800.C498_15974	111
309800.C498_14968	110
309800.C498_02045	109
309800.C498_00420	108
309800.C498_04535	108
309800.C498_18448	108
309800.C498_01630	108
309800.C498_08510	107
