#id: 2317791019
#name: C.elegans - Whole organism (Integrated)
#score: 31.4
#coverage: 64
#description: integrated dataset: weighted average of all C.elegans WHOLE_ORGANISM: 31.4, Coverage: 64
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Caenorhabditis-elegans_PA_2016-6:0.396;6239-PA_201309:0.125;6239_GPM_201408:0.119;PXD145877_Mueller_Nature_2020_Caenorhabditis_elegans:0.079;Spectral_counting_C.elegans_PeptideAtals_Build_Aug_2011:0.072;new_celegans_embryo_peptides.new:0.065;celegans_atalas_build_247.new:0.047;new_celegans_L1_peptides.new:0.035;new_celegans_Dauer_peptides.new:0.027;GPM_2012_09_Caenorhabditis_elegans:0.017;Celegans_Merrihew2008_GenomeRes_peptide:0.017;
#publication_year: 2023
#filename: 6239-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
6239.F01F1.6.2	485
6239.F59B1.2	484
6239.T05H10.6b	483
6239.C26D10.2a	482
6239.C54C6.1.2	481
6239.W01B11.3.1	480
6239.D2030.5	480
6239.Y71F9AM.6	479
6239.Y116A8C.42	478
6239.Y111B2A.18.1	475
6239.F33H2.3	473
6239.C50B6.2	472
6239.F40A3.3a	472
6239.Y34D9A.6	469
6239.T05B11.3	468
6239.K07C5.4	467
6239.R12H7.2	467
6239.Y56A3A.21.2	467
6239.Y113G7B.17.1	463
6239.ZK637.13.1	462
6239.W02F12.5	461
6239.F48E8.5.2	461
6239.T05C12.7	460
6239.F42G8.12	460
6239.F38B2.1d	459
6239.C56G2.7	459
6239.B0303.3.1	459
6239.K12C11.2	456
6239.F47B10.7	455
6239.T21C12.2	453
6239.R01H2.6	452
6239.F44F4.11	451
6239.B0336.2.1	450
6239.F09F7.4a.2	449
6239.C53B7.4	447
6239.Y71F9B.4.1	447
6239.Y87G2A.8b	446
6239.T28D9.10a	445
6239.Y45G12B.1a	444
6239.F09G2.9	441
6239.Y47G6A.15	441
6239.T22B11.5a	441
6239.C47E12.5a.1	438
6239.C09B8.6a	435
6239.F43E2.5.1	434
6239.C29E4.8.1	432
6239.C03G5.1	432
6239.T02G5.7	431
6239.M18.7a.2	431
6239.W03D2.4	431
6239.F26E4.9.3	431
6239.Y105C5B.28a	431
6239.W07G4.4	427
6239.VC5.3a	427
6239.C31C9.2	426
6239.F58G1.4	424
6239.T24H7.1	423
6239.T25B9.9	423
6239.B0464.7	422
6239.F45H10.3	419
6239.T12D8.6.2	418
6239.R10E11.2	417
6239.B0272.3	416
6239.F49E2.5a.2	415
6239.ZK1248.16.1	415
6239.H22K11.1	415
6239.W05H9.1a.2	415
6239.ZC8.4a	413
6239.W03F8.1	413
6239.C25B8.3a	412
6239.C47B2.4	412
6239.E04F6.5a.1	411
6239.Y71F9B.3	411
6239.Y63D3A.5.2	411
6239.K11H3.1b	411
6239.F21F8.3.2	411
6239.R05F9.10	410
6239.F23F1.8a	408
6239.W09C5.8	406
6239.F45D11.16	405
6239.R07E4.6c	405
6239.C16H3.2	405
6239.Y119D3B.15	404
6239.C25A1.6	404
6239.T23E7.2a	404
6239.F25H5.3e	404
6239.T08G2.3.1	404
6239.R53.4	403
6239.F57H12.1	403
6239.ZK945.2.1	402
6239.ZK973.10.2	399
6239.F45G2.4.2	398
6239.F29G9.5	396
6239.C01G8.5b	396
6239.F10G8.5	395
6239.H21P03.1	394
6239.M03A8.1	393
6239.Y73B3A.18a	393
6239.F54D8.2.1	392
6239.T02G5.9b	392
6239.W09D10.3	391
6239.C14F11.6.2	389
6239.F54A3.3	389
6239.K08E3.5b	388
6239.C33H5.12a	388
6239.Y51H4A.3	387
6239.C33A12.1	386
6239.C32F10.8a.1	386
6239.C02D5.4	385
6239.Y47G6A.22	384
6239.ZK892.1f	383
6239.C08F8.1a	382
6239.F13E6.1	381
6239.F32D1.5	379
6239.ZC434.8.1	377
6239.F35C5.6	376
6239.K04G2.1.1	376
6239.W10C8.5.1	375
6239.K08F4.2	372
6239.Y59A8A.3	372
6239.K08D12.3a	371
6239.JC8.14	369
6239.Y54E10BL.5	369
6239.F53F4.10	367
6239.Y105E8B.5	366
6239.R07B1.4	365
6239.F13H8.7	364
6239.ZK673.7	364
6239.C07H6.5	363
6239.F07B7.11	361
6239.Y71H2AM.23.2	360
6239.C26F1.4.2	357
6239.K10H10.2.1	356
6239.Y66H1B.2l	356
6239.Y5F2A.2.2	356
6239.ZC434.5.1	356
6239.Y59E9AR.7	355
6239.Y54E10A.3	354
6239.F31D4.3	354
6239.K08E7.2.4	353
6239.F49E8.3b	352
6239.Y41C4A.10	351
6239.Y69F12A.2a.2	351
6239.F08B6.2	351
6239.R10E4.2q	350
6239.R05H5.3.2	349
6239.F01G4.2	349
6239.F45H10.2.2	348
6239.F41E6.2	348
6239.F42A8.2.1	348
6239.C02B10.1.1	347
6239.F46A9.5.3	345
6239.T19B10.2.1	344
6239.DY3.1	343
6239.F33D11.11.1	342
6239.C52E4.4.1	341
6239.Y38F2AR.2	341
6239.Y54F10AM.5	341
6239.T26E3.7	340
6239.R09B3.5	340
6239.F45D11.14	340
6239.C27H6.4b	340
6239.F45D11.15	339
6239.D2024.6	338
6239.M01E11.5.1	338
6239.Y105C5B.5	337
6239.F56D12.1a.1	337
6239.K09F5.3.2	336
6239.T10F2.1a	335
6239.W01A8.1c.2	334
6239.F43G9.9.1	331
6239.F59C6.5	331
6239.F39H11.5	330
6239.R119.4	328
6239.MTCE.21	328
6239.Y38A8.2	327
6239.C32D5.8b	326
6239.C08F11.12.2	325
6239.F45F2.2	324
6239.Y110A7A.14.1	324
6239.K03E6.6	323
6239.B0205.3.1	323
6239.R05H10.5b.1	323
6239.T06G6.9	323
6239.F58B3.9	321
6239.Y39E4A.3b	321
6239.Y45F10C.2	320
6239.R07E5.14.1	320
6239.B0272.1	318
6239.F35C8.6	317
6239.C41D11.2	317
6239.R05D11.3	316
6239.F22D6.3a	316
6239.R12E2.3	314
6239.Y53F4B.29.1	313
6239.T03F6.1	313
6239.T01C8.5.1	312
6239.C15H9.9.2	311
6239.R09E12.3	310
6239.F57B9.10a	309
6239.Y38F2AL.4	309
6239.K01G5.5	309
6239.Y105E8A.4	308
6239.D2023.2a.1	307
6239.T08H10.1	307
6239.F29B9.11.1	307
6239.Y40B1B.5.1	307
6239.E04F6.8.2	306
6239.C47E12.1.1	305
6239.C44F1.3	305
6239.C16A3.5.2	304
6239.Y56A3A.19	304
6239.W02B12.15b	304
6239.T20H4.3a	303
6239.F36H1.1a.2	303
6239.T20F5.2	300
6239.K07E3.4a	300
6239.F42A10.5	299
6239.Y59A8B.10a	299
6239.T12D8.2	298
6239.F28H1.3.3	298
6239.C02F5.9	297
6239.K08F11.3.1	296
6239.Y39G10AR.8	295
6239.ZK652.11	295
6239.C02B10.4	294
6239.D1086.10c	293
